product_id,title,handle,error,timestampgid://shopify/Product/9230808678628,Sapphire PBS26SCH6173 Pre Fall Collection RTW 2026,sapphire-pbs26sch6173-pre-fall-collection-rtw-2026,Product has no images to analyze.,2026-09-20T17:27:25.353Z
gid://shopify/Product/9162071048420,Sapphire DW16E9EFB5 Casual Pret 2026,sapphire-dw16e9efb5-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 15.895242286s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""15s""}]}}",2026-09-21T06:05:44.120Z
gid://shopify/Product/9162070950116,Sapphire DW750CD826 Casual Pret 2026,sapphire-dw750cd826-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 11.141800832s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""11s""}]}}",2026-09-21T06:07:48.874Z
gid://shopify/Product/9162070884580,Sapphire DW76240196 Casual Pret 2026,sapphire-dw76240196-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 6.887158691s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""6s""}]}}",2026-09-21T06:09:53.128Z
gid://shopify/Product/9162070786276,Sapphire DWC6E7FF61 Casual Pret 2026,sapphire-dwc6e7ff61-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 2.552292514s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""2s""}]}}",2026-09-21T06:11:57.463Z
gid://shopify/Product/9162070687972,Sapphire DWBB023836 Casual Pret 2026,sapphire-dwbb023836-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 57.85195932s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""57s""}]}}",2026-09-21T06:14:02.163Z
gid://shopify/Product/9162070556900,Sapphire DWCFBB2D6E Casual Pret 2026,sapphire-dwcfbb2d6e-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 52.698587653s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""52s""}]}}",2026-09-21T06:16:07.316Z
gid://shopify/Product/9162070458596,Sapphire DW77179C78 Casual Pret 2026,sapphire-dw77179c78-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 48.625641597s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""48s""}]}}",2026-09-21T06:18:11.389Z
gid://shopify/Product/9162070360292,Sapphire DWDA923E2B Casual Pret 2026,sapphire-dwda923e2b-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 44.511156976s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""44s""}]}}",2026-09-21T06:20:15.504Z
gid://shopify/Product/9162070294756,Sapphire DWE54DC8B5 Casual Pret 2026,sapphire-dwe54dc8b5-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 40.2163963s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""40s""}]}}",2026-09-21T06:22:19.800Z
gid://shopify/Product/9162070196452,Sapphire DW44142891 Casual Pret 2026,sapphire-dw44142891-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 35.316215556s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""35s""}]}}",2026-09-21T06:24:24.699Z
gid://shopify/Product/9162070130916,Sapphire DW45BF31B6 Casual Pret 2026,sapphire-dw45bf31b6-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 30.598202004s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""30s""}]}}",2026-09-21T06:26:29.417Z
gid://shopify/Product/9162070032612,Sapphire DWD453DEC1 Casual Pret 2026,sapphire-dwd453dec1-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 25.058295028s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""25s""}]}}",2026-09-21T06:28:34.957Z
gid://shopify/Product/9162069934308,Sapphire DW91BA70AE Casual Pret 2026,sapphire-dw91ba70ae-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 19.407175419s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""19s""}]}}",2026-09-21T06:30:40.608Z
gid://shopify/Product/9162069868772,Sapphire DW1EDA42BD Casual Pret 2026,sapphire-dw1eda42bd-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 14.135767634s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""14s""}]}}",2026-09-21T06:32:45.882Z
gid://shopify/Product/9162069770468,Sapphire DW87A4CEE8 Casual Pret 2026,sapphire-dw87a4cee8-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 8.594010996s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""8s""}]}}",2026-09-21T06:34:51.421Z
gid://shopify/Product/9162069672164,Sapphire DW86DE6556 Casual Pret 2026,sapphire-dw86de6556-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 3.124064001s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""3s""}]}}",2026-09-21T06:36:56.893Z
gid://shopify/Product/9162069573860,Sapphire DW442CAFAB Casual Pret 2026,sapphire-dw442cafab-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 58.039672375s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""58s""}]}}",2026-09-21T06:39:01.976Z
gid://shopify/Product/9162069442788,Sapphire DWCCF718A2 Casual Pret 2026,sapphire-dwccf718a2-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 53.53501269s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""53s""}]}}",2026-09-21T06:41:06.480Z
gid://shopify/Product/9162069278948,Sapphire DWF571D0AD Casual Pret 2026,sapphire-dwf571d0ad-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 12.78672546s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""12s""}]}}",2026-09-21T06:44:47.229Z
gid://shopify/Product/9162069180644,Sapphire DW2DA70C73 Casual Pret 2026,sapphire-dw2da70c73-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 8.018131233s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""8s""}]}}",2026-09-21T06:46:51.998Z
gid://shopify/Product/9162069115108,Sapphire DW60DC68A4 Casual Pret 2026,sapphire-dw60dc68a4-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 2.822137232s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""2s""}]}}",2026-09-21T06:48:57.194Z
gid://shopify/Product/9162069016804,Sapphire DWE1A271B8 Casual Pret 2026,sapphire-dwe1a271b8-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 57.221929497s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""57s""}]}}",2026-09-21T06:51:02.794Z
gid://shopify/Product/9162068885732,Sapphire DW0D13549C Casual Pret 2026,sapphire-dw0d13549c-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 52.602241856s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""52s""}]}}",2026-09-21T06:53:07.418Z
